108367008	Dislocation of joint	Dislocation of joint
21296011000036107	rabeprazole	rabeprazole
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
309538000	Numbness of foot	Numbness in toes
309538000	Numbness of foot	Numbness of foot
25064002	Headache	headache
25064002	Headache	Headache
418648005	Blackout	black outs
418648005	Blackout	Blackout
13791008	Asthenia	Extreme fatigue
13791008	Asthenia	Asthenia
310497006	Severe depression	extreme depression
310497006	Severe depression	Severe depression
26413003	Low motivation	unmotivated
26413003	Low motivation	Low motivation
53523011000036100	Diovan	Diovan
53523011000036100	Diovan	Diovan
25064002	Headache	headache
25064002	Headache	Headache
449918009	Cramp in lower leg	cramping in my lower legs
449918009	Cramp in lower leg	Cramp in lower leg
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
248274002	Lack of energy	no energy
248274002	Lack of energy	Lack of energy
22253000	Pain	pains
22253000	Pain	Pain
426965005	Aphthous ulcer	canker sores
426965005	Aphthous ulcer	Aphthous ulcer
62507009	Pins and needles	tingly
62507009	Pins and needles	Pins and needles
40917007	Confusion	confusion
40917007	Confusion	Confusion
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
57676002	Arthralgia	joint pains
57676002	Arthralgia	Arthralgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
16973004	Limping	significant limp
16973004	Limping	Limping
25064002	Headache	headache
25064002	Headache	Headache
3723001	Arthritis	arthritus
3723001	Arthritis	Arthritis
79890006	Loss of appetite	lack of appetite
79890006	Loss of appetite	Loss of appetite
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
271832001	Flatulence, eructation and gas pain	gas pains around my abdomen
271832001	Flatulence, eructation and gas pain	Flatulence, eructation and gas pain
426206001	Constant pain	constint shoulder pain
426206001	Constant pain	Constant pain
10601006	Pain in lower limb	aches in legs
10601006	Pain in lower limb	Pain in lower limb
21606011000036107	pravastatin	pravastatin
21606011000036107	pravastatin	pravastatin
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161882006	Stiff neck	stiff neck
161882006	Stiff neck	Stiff neck
73589001	Intervertebral disc prolapse	herniated discs
73589001	Intervertebral disc prolapse	Intervertebral disc prolapse
77424011000036100	ubidecarenone	COQ10
77424011000036100	ubidecarenone	ubidecarenone
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
62315008	Diarrhoea	bathroom with the runs
62315008	Diarrhoea	Diarrhoea
16331000	Heartburn	heartburn
16331000	Heartburn	Heartburn
44548000	Hyperactive behaviour	hyperactive
44548000	Hyperactive behaviour	Hyperactive behaviour
25064002	Headache	extreme headaches
25064002	Headache	Headache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
405729008	Haematochezia	blood in my stool
405729008	Haematochezia	Haematochezia
282299006	Unable to balance	loss of balance
282299006	Unable to balance	Unable to balance
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
57676002	Arthralgia	pain in major joints
57676002	Arthralgia	Arthralgia
271587009	Stiffness	stiffness
271587009	Stiffness	Stiffness
386807006	Memory impairment	memory problems
386807006	Memory impairment	Memory impairment
82991003	Generalised aches and pains	whole body hurts
82991003	Generalised aches and pains	Generalised aches and pains
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
28551000168108	Voltaren	Voltaren
162031009	Indigestion	indigestion
162031009	Indigestion	Indigestion
49218002	Hip pain	hip pains
49218002	Hip pain	Hip pain
31384009	Polymyositis	Polymyositis
31384009	Polymyositis	Polymyositis
367391008	Malaise	GENERAL MALAISE
367391008	Malaise	Malaise
88092000	Muscle atrophy	lost a lot of muscle and replacedit with fat
88092000	Muscle atrophy	Muscle atrophy
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
35489007	Depression	depression
35489007	Depression	Depression
22253000	Pain	pain
22253000	Pain	Pain
25064002	Headache	dull headaches
25064002	Headache	Headache
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
371405004	Disorder of eye	Eye problem
371405004	Disorder of eye	Disorder of eye
161891005	Backache	pain in back
161891005	Backache	Backache
22253000	Pain	Pain
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
14760008	Constipation	constipation
14760008	Constipation	Constipation
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
8943002	Weight gain	weight gain
8943002	Weight gain	Weight gain
271587009	Stiffness	body stiffness
271587009	Stiffness	Stiffness
14760008	Constipation	Constipation
14760008	Constipation	Constipation
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
80449002	Muscle fatigue	Muscle fatigue
22253000	Pain	increasing pain
22253000	Pain	Pain
22253000	Pain	pain
22253000	Pain	Pain
309538000	Numbness of foot	numbness in left foot
309538000	Numbness of foot	Numbness of foot
22253000	Pain	pain
22253000	Pain	Pain
21520011000036107	misoprostol	misoprostol
21520011000036107	misoprostol	misoprostol
80313002	Palpitations	heart palpitations
80313002	Palpitations	Palpitations
49218002	Hip pain	joint pain in thighs
49218002	Hip pain	Hip pain
35489007	Depression	depression
35489007	Depression	Depression
45352006	Spasm	spasms
45352006	Spasm	Spasm
14151009	Hyperaesthesia	senistivity in the palms and soles of my feet
14151009	Hyperaesthesia	Hyperaesthesia
10601006	Pain in lower limb	leg pains
10601006	Pain in lower limb	Pain in lower limb
42984000	Night sweats	Night sweats
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
18876004	Pain in finger	fingers hurt
18876004	Pain in finger	Pain in finger
386033004	Neuropathy	neuropathy
386033004	Neuropathy	Neuropathy
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	soreness
22253000	Pain	Pain
299933002	Vibration sensation present	vibrating sensation
299933002	Vibration sensation present	Vibration sensation present
26544005	Muscle weakness	Muscle weakness
26544005	Muscle weakness	Muscle weakness
67233009	Middle insomnia	fitfull sleep
67233009	Middle insomnia	Middle insomnia
418290006	Itching	itching
418290006	Itching	Itching
431416001	Menstrual cramp	menstrual cramps
431416001	Menstrual cramp	Menstrual cramp
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
51197009	Stomach cramps	Stomach cramps
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
82991003	Generalised aches and pains	pain throughout my body
82991003	Generalised aches and pains	Generalised aches and pains
102498003	Agony	agony
102498003	Agony	Agony
288230000	Myalgia/myositis -pelvis/thigh	MUSCLE PAINS IN MY HIPS
288230000	Myalgia/myositis -pelvis/thigh	Myalgia/myositis -pelvis/thigh
55929007	Feeling irritable	a lot grouchier
55929007	Feeling irritable	Feeling irritable
202852009	Shoulder tendonitis	acute shoulder tendonitis
202852009	Shoulder tendonitis	Shoulder tendonitis
48694002	Anxiety	anxiety
48694002	Anxiety	Anxiety
3253007	Discolouration of skin	black and blue marks
3253007	Discolouration of skin	Discolouration of skin
386692008	Menorrhagia	heavy menstrual bleeding
386692008	Menorrhagia	Menorrhagia
247592009	Poor short-term memory	short term memory problems
247592009	Poor short-term memory	Poor short-term memory
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76000011000036107	B Complex (Cenovis)	vit. B complex
76000011000036107	B Complex (Cenovis)	B Complex (Cenovis)
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
162059005	Upset stomach	Upset stomach
162059005	Upset stomach	Upset stomach
32914008	Restless legs	restless leg syndrom
32914008	Restless legs	Restless legs
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
127354003	Increased albumin	elevated urine albumin
127354003	Increased albumin	Increased albumin
271681002	Stomach ache	stomach discomfort
271681002	Stomach ache	Stomach ache
22253000	Pain	pain
22253000	Pain	Pain
22253000	Pain	pain
22253000	Pain	Pain
77461011000036109	alpha tocopherol	Vitamin E
77461011000036109	alpha tocopherol	alpha tocopherol
931804011000036107	omega-3-acid ethyl esters-90	omega 3 fish oil
931804011000036107	omega-3-acid ethyl esters-90	omega-3-acid ethyl esters-90
419723007	Mentally dull	foggy-headedness
419723007	Mentally dull	Mentally dull
418648005	Blackout	blackouts
418648005	Blackout	Blackout
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
18193002	Hypochondriasis	hypochondriac
18193002	Hypochondriasis	Hypochondriasis
21719011000036107	aspirin	asprin
21719011000036107	aspirin	aspirin
68962001	Myalgia	Mild muscle pain
68962001	Myalgia	Myalgia
80449002	Muscle fatigue	muscel fatigue
80449002	Muscle fatigue	Muscle fatigue
88092000	Muscle atrophy	muscle loss
88092000	Muscle atrophy	Muscle atrophy
267949000	Shoulder joint pain	aching joints shoulders
267949000	Shoulder joint pain	Shoulder joint pain
25064002	Headache	headaches
25064002	Headache	Headache
404640003	Dizziness	dizziness
404640003	Dizziness	Dizziness
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
275921007	Scalp itchy	itch on my head
275921007	Scalp itchy	Scalp itchy
40917007	Confusion	very confused
40917007	Confusion	Confusion
84229001	Fatigue	severe fatigue
84229001	Fatigue	Fatigue
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
428061005	Malignant neoplasm of brain	brain cancer
428061005	Malignant neoplasm of brain	Malignant neoplasm of brain
278040002	Loss of hair	hair loss
278040002	Loss of hair	Loss of hair
21565011000036108	ezetimibe + simvastatin	Vytorin
21565011000036108	ezetimibe + simvastatin	ezetimibe + simvastatin
309774006	Weakness of limb	muscle weakness in plantar muscle
309774006	Weakness of limb	Weakness of limb
161891005	Backache	pain in the back
161891005	Backache	Backache
300954003	Pain in calf	Calf Pain
300954003	Pain in calf	Pain in calf
49727002	Cough	cough
49727002	Cough	Cough
431416001	Menstrual cramp	period cramps
431416001	Menstrual cramp	Menstrual cramp
22253000	Pain	pain
22253000	Pain	Pain
282145008	Unable to walk	could not walk for three weeks
282145008	Unable to walk	Unable to walk
76948002	Severe pain	extreme pain
76948002	Severe pain	Severe pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162059005	Upset stomach	upset stomach
162059005	Upset stomach	Upset stomach
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
129565002	Myopathy	severe myopathy
129565002	Myopathy	Myopathy
301345002	Difficulty sleeping	trouble sleeping
301345002	Difficulty sleeping	Difficulty sleeping
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
22253000	Pain	Pain
235856003	Liver disease	liver damage
235856003	Liver disease	Liver disease
274663001	Acute pain	sudden horriable grabbing pain in one ankle
274663001	Acute pain	Acute pain
30989003	Knee pain	pain in knee
30989003	Knee pain	Knee pain
55222007	Breast tenderness	tender breasts
55222007	Breast tenderness	Breast tenderness
26544005	Muscle weakness	weakness in muscles
26544005	Muscle weakness	Muscle weakness
62507009	Pins and needles	tingling
62507009	Pins and needles	Pins and needles
931804011000036107	omega-3-acid ethyl esters-90	Omega III
931804011000036107	omega-3-acid ethyl esters-90	omega-3-acid ethyl esters-90
161898004	Falls	falls
161898004	Falls	Falls
267052005	Flatulence/wind	Flatulence
267052005	Flatulence/wind	Flatulence/wind
277521002	Loss of motivation	lack of enthusiasm
277521002	Loss of motivation	Loss of motivation
16973004	Limping	limp
16973004	Limping	Limping
26544005	Muscle weakness	losing strength
26544005	Muscle weakness	Muscle weakness
421262002	Tongue swelling	swollen tongue
421262002	Tongue swelling	Tongue swelling
3298011000036103	Lipex	LIPEX
3298011000036103	Lipex	Lipex
76948002	Severe pain	severe pain in my feet
76948002	Severe pain	Severe pain
418290006	Itching	very severe itching
418290006	Itching	Itching
166643006	Liver enzymes abnormal	high liver enzyme
166643006	Liver enzymes abnormal	Liver enzymes abnormal
449917004	Cramp in lower limb	Cramp in lower limb
73211009	Diabetes mellitus	diabetic
73211009	Diabetes mellitus	Diabetes mellitus
275319005	Swollen legs	swollen legs
275319005	Swollen legs	Swollen legs
26329005	Poor concentration	difficult to concentrate
26329005	Poor concentration	Poor concentration
62507009	Pins and needles	Tingling
62507009	Pins and needles	Pins and needles
129565002	Myopathy	recks my muscles severly
129565002	Myopathy	Myopathy
267044007	Impaired exercise tolerance	exercise intolerance
267044007	Impaired exercise tolerance	Impaired exercise tolerance
55300003	Muscle cramp	muscle cramps
55300003	Muscle cramp	Muscle cramp
49049000	Parkinson's disease	parkinson's
49049000	Parkinson's disease	Parkinson's disease
161891005	Backache	muscle pain in back
161891005	Backache	Backache
161891005	Backache	back pain
161891005	Backache	Backache
60862001	Tinnitus	tinnitus
60862001	Tinnitus	Tinnitus
202480001	Elbow joint pain	joint aches in elbows
202480001	Elbow joint pain	Elbow joint pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
102556003	Pain in upper limb	Pain in upper limb
301345002	Difficulty sleeping	difficulty sleeping
301345002	Difficulty sleeping	Difficulty sleeping
161873000	Heavy legs	lead legs
161873000	Heavy legs	Heavy legs
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
56265001	Heart disease	Heart disease
56265001	Heart disease	Heart disease
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
56731001	Hypertonia	tightening of neck muscles
56731001	Hypertonia	Hypertonia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
247592009	Poor short-term memory	short term memory loss
247592009	Poor short-term memory	Poor short-term memory
386033004	Neuropathy	neuropathy
386033004	Neuropathy	Neuropathy
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
422400008	Vomiting	vomiting
422400008	Vomiting	Vomiting
50829006	Basic learning problem	learning problems
50829006	Basic learning problem	Basic learning problem
289001005	Unable to feed self	unable to feed himself
289001005	Unable to feed self	Unable to feed self
68962001	Myalgia	muscle pains
68962001	Myalgia	Myalgia
81680008	Neck pain	pain neck
81680008	Neck pain	Neck pain
425423002	Pain provoked by movement	Leg muscles painful to light pressure
425423002	Pain provoked by movement	Pain provoked by movement
62507009	Pins and needles	finger pins and needles
62507009	Pins and needles	Pins and needles
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
274279008	Renal pain	pain in my kidney area
274279008	Renal pain	Renal pain
166892002	Random blood sugar raised	Elevated my blood glucose levels
166892002	Random blood sugar raised	Random blood sugar raised
386705008	Lightheadedness	lightheadedness
386705008	Lightheadedness	Lightheadedness
249915009	Hand joint stiff	stiffness in hands
249915009	Hand joint stiff	Hand joint stiff
80313002	Palpitations	heart palputations
80313002	Palpitations	Palpitations
61372001	Aggression	rage
61372001	Aggression	Aggression
386692008	Menorrhagia	heavy menstrual bleeding
386692008	Menorrhagia	Menorrhagia
448589005	Arthritis of hand	severe swolen/inflamation of the fingers/hands
448589005	Arthritis of hand	Arthritis of hand
49218002	Hip pain	pains through my hips
49218002	Hip pain	Hip pain
4216011000036104	Norvasc	Norvasc
35489007	Depression	Depression
398032003	Loose stool	loose stools
398032003	Loose stool	Loose stool
68962001	Myalgia	muscle aches
68962001	Myalgia	Myalgia
271681002	Stomach ache	stomach aches
271681002	Stomach ache	Stomach ache
162031009	Indigestion	indigestion
162031009	Indigestion	Indigestion
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
36031001	Burning feet	heel is hot
36031001	Burning feet	Burning feet
22253000	Pain	pain
22253000	Pain	Pain
404640003	Dizziness	dizziness
404640003	Dizziness	Dizziness
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
30989003	Knee pain	sore knee
30989003	Knee pain	Knee pain
309538000	Numbness of foot	numbing of my feet
309538000	Numbness of foot	Numbness of foot
10601006	Pain in lower limb	pain in my lower legs and feet
10601006	Pain in lower limb	Pain in lower limb
76948002	Severe pain	severe pain in hips
76948002	Severe pain	Severe pain
57182000	Nerve injury	nerve damage
57182000	Nerve injury	Nerve injury
4230011000036107	Zestril	Zestril
87715008	Aptyalism	dry mouth
87715008	Aptyalism	Aptyalism
76948002	Severe pain	Severe pain
278040002	Loss of hair	thining hair
278040002	Loss of hair	Loss of hair
162076009	Excessive upper gastrointestinal gas	general malaise
